season,rank,player_id,player_name,position,predicted_auction_value,value_over_replacement,model_score,consensus_tier,avg_bid,median_bid,recent_3yr_avg,trend_slope,appearances
2026,41,1203,Jaylen Waddle,WR,25.20666666666667,23.15466666666667,16.223936457363056,S,21.0,21.0,27.666666666666668,3.2,4
2026,42,1090,Dalvin Cook,RB,27.299999999999997,25.000999999999998,16.106380055332515,S,62.166666666666664,72.0,1.0,-8.771428571428572,6
2026,43,1379,Tony Pollard,RB,27.625,25.326,15.836811163517686,S,14.2,3.0,32.5,5.732558139534882,5
2026,44,1109,Deebo Samuel,WR,24.700000000000003,22.648000000000003,15.730191988099019,S,18.4,12.0,28.0,4.69767441860465,5
2026,45,1257,Kyler Murray,QB,24.125,21.781,15.670893825168053,S,26.0,31.0,21.5,2.45,5
2026,46,1085,Dak Prescott,QB,21.365000000000002,19.021,14.51580250434318,S,18.8,22.0,24.5,3.0175438596491224,5
2026,47,1123,Devonta Freeman,RB,19.049999999999997,16.750999999999998,14.39537724101704,S,48.5,48.5,0.0,3.0,2
2026,48,1353,Sam LaPorta,TE,20.15,19.0475,14.390065713895481,S,20.0,21.0,20.0,8.5,3
2026,49,1186,James Conner,RB,23.090000000000003,20.791000000000004,14.341768593569915,S,17.6,13.0,26.0,3.417808219178082,5
2026,50,1038,Brandon Aiyuk,WR,21.1,19.048000000000002,14.264967105263159,S,17.0,14.0,25.0,4.500000000000001,3
2026,51,1424,Bo Nix,QB,17.975,15.631000000000002,13.814169910677673,S,18.5,18.5,18.5,13.0,2
2026,52,1243,Keenan Allen,WR,21.485,19.433,13.78410281698821,S,25.4,25.0,18.5,-1.3488372093023255,5
2026,53,1492,Jayden Daniels,QB,18.8,16.456,13.778557477678572,S,20.0,20.0,20.0,0.0,1
2026,54,1377,Todd Gurley,RB,18.6,16.301000000000002,12.540743569830546,S,47.0,47.0,0.0,-6.0,2
2026,55,1330,Rachaad White,RB,20.6,18.301000000000002,12.354641472116697,S,20.0,11.0,20.0,-1.0,3
2026,56,1529,Malik Nabers,WR,16.92,14.868000000000002,12.339967105263158,S,18.0,18.0,18.0,0.0,1
2026,57,1231,Julio Jones,WR,21.9,19.848,12.164300214591627,S,52.0,64.0,0.0,-15.8,4
2026,58,1263,Le'Veon Bell,RB,24.61,22.311,12.142392384406207,S,58.333333333333336,70.0,0.0,-26.5,3
2026,59,1141,Ezekiel Elliott,RB,22.174999999999997,19.875999999999998,11.99147723567678,S,42.25,44.5,5.0,-12.346153846153847,4
2026,60,1273,Mark Andrews,TE,20.163333333333334,19.060833333333335,11.890068416742956,S,14.0,9.0,21.333333333333332,1.75,6
2026,61,1297,Michael Thomas,WR,22.36,20.308,11.515553739156516,S,43.2,62.0,4.0,-14.743243243243247,5
2026,62,1435,Caleb Williams,QB,21.490000000000002,19.146,11.50140171408452,S,22.0,22.0,22.0,-18.0,2
2026,63,1551,Rome Odunze,WR,15.040000000000001,12.988000000000001,10.989967105263158,S,16.0,16.0,16.0,0.0,2
2026,64,1300,Mike Evans,WR,18.415714285714287,16.363714285714288,10.86047258545474,S,33.285714285714285,43.0,6.0,-7.3811475409836085,7
2026,65,1307,Najee Harris,RB,21.64,19.341,10.754443848132,S,26.0,23.5,16.0,-15.2,4
2026,66,1042,Brock Purdy,QB,14.240000000000002,11.896000000000003,10.584204037777795,S,14.0,14.0,14.0,12.0,2
2026,67,1220,Jordan Love,QB,14.150000000000002,11.806000000000003,10.438957266832528,S,14.0,14.0,14.0,11.0,2
2026,68,1012,Alex Collins,RB,12.48,10.181000000000001,10.350143633540373,S,32.0,32.0,0.0,0.0,1
2026,69,1146,George Kittle,TE,16.130000000000003,15.027500000000003,10.207196719508808,S,21.0,15.5,11.0,-0.5142857142857142,6
2026,70,1128,DK Metcalf,WR,17.69,15.638000000000002,9.956843711177687,S,18.0,14.0,14.0,-0.21929824561403508,5
2026,71,1065,Chris Olave,WR,16.75,14.698,9.91105946377322,S,12.333333333333334,1.0,18.0,2.428571428571429,3
2026,72,1564,Trey McBride,TE,12.22,11.1175,9.329548319327731,S,13.0,13.0,13.0,0.0,1
2026,73,1026,Antonio Brown,WR,19.81,17.758,9.312824240114612,S,45.333333333333336,65.0,0.0,-23.64285714285715,3
2026,74,1389,Tua Tagovailoa,QB,15.076666666666668,12.732666666666669,9.279878735303724,S,11.6,7.0,16.666666666666668,2.0675675675675675,5
2026,75,1331,Raheem Mostert,RB,14.965,12.666,9.127396000908428,S,11.25,6.5,16.0,5.7,4
2026,76,1206,Jerry Jeudy,WR,13.485,11.433,8.980862557428832,S,11.75,11.0,15.0,3.9,4
2026,77,1501,Jonathon Brooks,DEF,11.28,10.28,8.967746598639454,S,12.0,12.0,12.0,0.0,1
2026,78,1004,Aaron Rodgers,QB,13.781904761904762,11.437904761904763,8.86998162540442,S,16.428571428571427,18.0,12.333333333333334,-1.3647540983606554,7
2026,79,1111,Demaryius Thomas,WR,10.14,8.088000000000001,8.639967105263159,S,26.0,26.0,0.0,0.0,1
2026,80,1102,David Johnson,RB,19.695,17.396,8.580190925877766,S,43.75,50.5,0.0,-25.9,4
2026,81,1088,Dalton Kincaid,TE,11.626666666666665,10.524166666666666,8.575227163695715,S,11.666666666666666,15.0,11.666666666666666,7.0,3
2026,82,1050,Cam Akers,RB,13.18,10.881,8.436347508504115,S,15.0,15.0,13.0,-1.3333333333333333,2
2026,83,2214,Tetairoa McMillan,UNK,11.28,9.399999999999999,8.399999999999999,S,12.0,12.0,12.0,0.0,1
2026,84,2231,TreVeyon Henderson,UNK,11.28,9.399999999999999,8.399999999999999,S,12.0,12.0,12.0,0.0,1
2026,85,1107,DeAndre Hopkins,WR,17.84047619047619,15.788476190476189,8.304081305922937,S,30.857142857142858,5.0,3.3333333333333335,-14.035714285714283,7
2026,86,1372,Tee Higgins,WR,13.535,11.483,8.235416463100346,S,11.333333333333334,5.0,14.5,1.3571428571428574,3
2026,87,1408,Marvin Harrison Jr.,WR,16.79,14.738,8.037811341669109,S,17.0,17.0,17.0,-18.0,2
2026,88,1254,Kirk Cousins,QB,12.72,10.376000000000001,7.8588485888628545,S,8.6,9.0,15.0,2.810810810810811,5
2026,89,1064,Chris Hogan,WR,8.969999999999999,6.917999999999999,7.664967105263158,S,23.0,23.0,0.0,0.0,1
2026,90,1554,Tank Dell,WR,10.340000000000002,8.288000000000002,7.614967105263157,S,11.0,11.0,11.0,0.0,1
2026,91,1317,Odell Beckham Jr.,WR,14.71,12.658000000000001,7.5996952559940825,S,30.4,31.0,1.0,-12.391891891891893,5
2026,92,1100,Darren Waller,TE,11.190000000000001,10.087500000000002,7.569244816987676,S,12.666666666666666,10.0,10.0,1.8571428571428572,3
2026,93,1232,Justin Fields,QB,11.32,8.976,7.536249785370879,S,10.0,10.0,13.0,1.3846153846153844,3
2026,94,1130,Doug Baldwin,WR,8.58,6.5280000000000005,7.339967105263158,S,22.0,22.0,0.0,0.0,1
2026,95,1071,Clyde Edwards-Helaire,RB,18.33,16.031,7.281456820102092,S,41.0,49.0,0.0,-30.0,3
2026,96,1062,Chris Carson,RB,9.06,6.761000000000001,7.148801496480267,A,21.5,21.5,0.0,7.5,2
2026,97,2218,Travis Hunter,UNK,9.4,7.5200000000000005,7.05,A,10.0,10.0,10.0,0.0,1
2026,98,1296,Michael Pittman,WR,11.883333333333335,9.831333333333335,6.976843087556131,A,9.5,6.0,12.333333333333334,2.0,4
2026,99,1291,Melvin Gordon,RB,18.044999999999998,15.745999999999999,6.962822006653415,A,38.25,39.0,0.0,-27.5,4
2026,100,1348,Russell Wilson,QB,11.51,9.166,6.790714530935004,A,13.166666666666666,10.0,9.0,-0.03349282296650711,6
2026,101,1255,Kyle Pitts,TE,13.059999999999999,11.9575,6.5555914616414706,A,17.2,12.0,7.0,-7.3,5
2026,102,1280,Marshawn Lynch,RB,7.8,5.5009999999999994,6.450143633540373,A,20.0,20.0,0.0,0.0,1
2026,103,1364,T.J. Hockenson,TE,9.723333333333334,8.620833333333334,6.403988298287504,A,8.666666666666666,8.5,10.333333333333334,1.7428571428571427,6
2026,104,1082,D'Andre Swift,RB,13.776666666666667,11.477666666666668,6.392155717819417,A,16.6,8.0,6.666666666666667,-2.1891891891891886,5
2026,105,2140,Cameron Ward,UNK,8.46,6.580000000000001,6.375,A,9.0,9.0,9.0,0.0,1
2026,106,2206,RJ Harvey,UNK,8.46,6.580000000000001,6.375,A,9.0,9.0,9.0,0.0,1
2026,107,1478,J.J. McCarthy,QB,8.46,6.116000000000001,6.353557477678572,A,9.0,9.0,9.0,0.0,1
2026,108,1545,Rashid Shaheed,QB,8.46,6.116000000000001,6.353557477678572,A,9.0,9.0,9.0,0.0,1
2026,109,1374,Terry McLaurin,WR,10.583333333333334,8.531333333333334,6.13230141420629,A,12.8,12.0,8.333333333333334,-1.7027027027027024,5
2026,110,1108,Dede Westbrook,WR,7.02,4.968,6.039967105263158,A,18.0,18.0,0.0,0.0,1
2026,111,1384,Trevor Lawrence,QB,9.385,7.041,6.004983822473646,A,8.75,7.5,10.0,1.1,4
2026,112,1081,D.J. Moore,WR,11.106666666666667,9.054666666666668,5.943913911850843,A,14.0,12.0,6.666666666666667,-1.3770491803278686,7
2026,113,1168,Isaiah Crowell,RB,7.02,4.721,5.800143633540372,A,18.0,18.0,0.0,0.0,1
2026,114,1201,Jay Ajayi,RB,7.02,4.721,5.800143633540372,A,18.0,18.0,0.0,0.0,1
2026,115,1247,Kenneth Walker,RB,8.99,6.691000000000001,5.723440115329712,A,6.5,6.5,11.0,4.5,2
2026,116,2222,Tyler Warren,UNK,7.5200000000000005,5.640000000000001,5.7,A,8.0,8.0,8.0,0.0,1
2026,117,2226,Emeka Egbuka,UNK,7.5200000000000005,5.640000000000001,5.7,A,8.0,8.0,8.0,0.0,1
2026,118,1017,Allen Robinson,WR,8.625,6.573,5.692272055321791,A,18.25,16.0,0.0,3.3,4
2026,119,1172,J.K. Dobbins,RB,10.59,8.291,5.581048931725542,A,12.833333333333334,13.5,8.0,-3.0,6
2026,120,1005,Adam Thielen,WR,10.79,8.738,5.486908714089426,A,20.0,19.0,2.0,-6.415094339622641,5
2026,121,1288,Matthew Stafford,QB,8.887142857142857,6.543142857142858,5.485989983017264,A,9.857142857142858,9.0,8.0,0.0819672131147541,7
2026,122,1336,Rhamondre Stevenson,RB,10.075,7.776,5.4655054222859745,A,8.333333333333334,4.0,10.5,0.28571428571428586,3
2026,123,1264,Leonard Fournette,RB,13.155,10.856,5.2113921601889395,A,28.25,30.0,0.0,-19.7,4
2026,124,1140,Evan Engram,TE,9.033809523809524,7.9313095238095235,5.132378226782588,A,8.857142857142858,7.0,7.666666666666667,-0.6609589041095891,7
2026,125,1198,Javonte Williams,RB,8.411666666666667,6.112666666666668,5.041822681151849,A,8.25,7.5,8.666666666666666,1.0,4
2026,126,2178,Joshua Palmer,WR,6.580000000000001,4.528000000000002,4.914967105263157,A,7.0,7.0,7.0,0.0,1
2026,127,1229,JuJu Smith-Schuster,WR,11.5,9.448,4.871039286330321,A,21.8,14.0,1.0,-12.0,5
2026,128,1044,Bryce Young,QB,7.043333333333332,4.699333333333332,4.853057277518411,A,7.333333333333333,8.0,7.333333333333333,2.0,3
2026,129,1548,Ricky Pearsall,RB,6.580000000000001,4.281000000000001,4.675143633540372,A,7.0,7.0,7.0,0.0,1
2026,130,1117,Deshaun Watson,QB,8.325000000000001,5.981000000000002,4.670172107627867,A,7.666666666666667,7.0,8.5,-1.3714285714285714,6
2026,131,1025,Anthony Richardson,QB,9.695,7.351000000000001,4.4928575841606,A,9.5,9.5,9.5,-8.5,2
2026,132,1048,C.J. Stroud,QB,6.515000000000001,4.171000000000001,4.4768539594679115,A,6.5,6.5,6.5,4.5,2
2026,133,1208,Jimmy Graham,TE,4.68,3.5774999999999997,4.454548319327731,A,12.0,12.0,0.0,0.0,1
2026,134,1230,Julian Edelman,WR,6.319999999999999,4.268000000000001,4.415998424134247,A,15.666666666666666,16.0,0.0,-1.0,3
2026,135,1342,Robert Woods,WR,6.989999999999999,4.938000000000001,4.3447550111284645,A,15.2,17.0,0.0,0.8,5
2026,136,1063,Chris Godwin,WR,7.41,5.3580000000000005,4.329550813785851,A,9.2,9.0,6.0,-1.0675675675675675,5
2026,137,1249,Kenny Pickett,QB,5.64,3.296,4.328557477678571,A,6.0,6.0,6.0,0.0,1
2026,138,1536,Michael Penix,QB,5.64,3.296,4.328557477678571,A,6.0,6.0,6.0,0.0,1
2026,139,1470,Geno Smith,QB,5.7299999999999995,3.3859999999999997,4.042771040051666,A,6.0,6.0,6.0,2.0,2
2026,140,1087,Dallas Goedert,TE,6.35,5.2475,4.024764452375262,A,3.8,1.0,8.0,1.5405405405405406,5
2026,141,1265,LeSean McCoy,RB,15.3,13.001000000000001,4.008342916055567,A,34.5,34.5,0.0,-41.0,2
2026,142,1303,Miles Sanders,RB,8.515,6.216000000000001,3.9573774406100797,A,13.25,12.5,4.0,-5.171428571428572,4
2026,143,1027,Antonio Gibson,RB,8.08,5.781000000000001,3.8072864906832304,A,13.0,13.0,4.0,-5.7857142857142865,3
2026,144,1397,Vance McDonald,TE,3.9,2.7975,3.804548319327731,A,10.0,10.0,0.0,0.0,1
2026,145,1484,Jake Ferguson,TE,4.88,3.7775,3.7907521942914726,A,5.0,5.0,5.0,4.0,2
2026,146,1583,Xavier Worthy,RB,6.155,3.8560000000000003,3.7734300711672777,A,6.5,6.5,6.5,-1.0,2
2026,147,1194,Jared Goff,QB,7.5285714285714285,5.184571428571429,3.731371488434667,A,4.428571428571429,2.0,8.0,0.5797101449275361,7
2026,148,1127,Diontae Johnson,WR,6.95,4.8980000000000015,3.6833639740048714,A,8.0,5.0,5.0,0.22857142857142856,4
2026,149,2181,Kaleb Johnson,UNK,4.7,2.8200000000000003,3.675,A,5.0,5.0,5.0,0.0,1
2026,150,2230,Matthew Golden,UNK,4.7,2.8200000000000003,3.675,A,5.0,5.0,5.0,0.0,1
2026,151,1575,Tyrone Tracy,QB,4.7,2.3560000000000003,3.6535574776785715,A,5.0,5.0,5.0,0.0,1
2026,152,1515,Keon Coleman,WR,4.7,2.648000000000001,3.564967105263158,A,5.0,5.0,5.0,0.0,1
2026,153,1543,Rashee Rice,WR,4.7,2.648000000000001,3.564967105263158,A,5.0,5.0,5.0,0.0,1
2026,154,1115,Derrius Guice,RB,4.29,1.991,3.5251436335403725,A,11.0,11.0,0.0,0.0,1
2026,155,1359,Skyy Moore,WR,4.890000000000001,2.8380000000000014,3.3979483144747,A,3.5,3.5,6.0,5.0,2
2026,156,1365,T.Y. Hilton,WR,9.39,7.338000000000001,3.3783321836718723,A,19.0,17.0,0.0,-13.6,4
2026,157,1096,Dante Pettis,WR,3.27,1.2180000000000009,3.37039360349187,A,7.0,7.0,0.0,12.0,2
2026,158,1113,Derek Carr,QB,5.93,3.586,3.216407251521316,A,4.25,2.0,6.5,0.8,4
2026,159,1049,Calvin Ridley,WR,6.395,4.343,3.1770538319771453,A,8.6,4.0,3.5,-0.9690721649484537,5
2026,160,1110,Delanie Walker,TE,3.12,2.0175,3.154548319327731,A,8.0,8.0,0.0,0.0,1
2026,161,1221,Jordan Reed,TE,3.12,2.0175,3.154548319327731,A,8.0,8.0,0.0,0.0,1
2026,162,1105,David Njoku,TE,5.21,4.1075,3.0568750181885744,A,4.6,3.0,5.0,0.47938144329896903,5
2026,163,1248,Kenny Golladay,WR,7.62,5.568000000000001,3.016401143052062,A,12.5,3.0,0.0,-1.8857142857142857,4
2026,164,1200,Jaxon Smith-Njigba,WR,4.03,1.978000000000001,2.980710675093704,A,4.0,4.0,4.0,6.0,2
2026,165,1239,Kadarius Toney,WR,3.7600000000000002,1.708000000000001,2.8899671052631577,A,4.0,4.0,4.0,0.0,2
2026,166,1092,Dameon Pierce,RB,3.51,1.2109999999999999,2.8751436335403726,A,9.0,9.0,0.0,0.0,1
2026,167,1202,Jaylen Samuels,RB,3.51,1.2109999999999999,2.8751436335403726,A,9.0,9.0,0.0,0.0,1
2026,168,1299,Mike Davis,RB,3.51,1.2109999999999999,2.8751436335403726,A,9.0,9.0,0.0,0.0,1
2026,169,1335,Rex Burkhead,RB,3.51,1.2109999999999999,2.8751436335403726,A,9.0,9.0,0.0,0.0,1
2026,170,1147,George Pickens,WR,4.805,2.7530000000000006,2.8380171718683407,A,4.75,4.5,5.0,-0.1,4
2026,171,1326,Pierre Garcon,WR,3.12,1.068000000000001,2.789967105263158,A,8.0,8.0,0.0,0.0,1
2026,172,1284,Matt Breida,RB,3.75,1.451,2.698430071167278,A,9.5,9.5,0.0,0.5,2
2026,173,1133,Drew Brees,QB,3.76,1.416,2.6749803415163873,A,8.333333333333334,7.0,0.0,3.5,3
2026,174,1354,Samaje Perine,RB,3.7600000000000002,1.4610000000000003,2.6501436335403725,A,4.0,4.0,4.0,0.0,1
2026,175,1440,Chase Brown,RB,3.7600000000000002,1.4610000000000003,2.6501436335403725,A,4.0,4.0,4.0,0.0,1
2026,176,1502,Jordan Mason,RB,3.7600000000000002,1.4610000000000003,2.6501436335403725,A,4.0,4.0,4.0,0.0,1
2026,177,1571,Tyjae Spears,RB,3.7600000000000002,1.4610000000000003,2.6501436335403725,A,4.0,4.0,4.0,0.0,1
2026,178,1346,Royce Freeman,RB,11.58,9.281,2.642467345865166,A,26.0,26.0,0.0,-32.0,2
2026,179,1259,Lamar Miller,RB,10.62,8.321,2.598222891528156,A,24.0,24.0,0.0,-28.0,2
2026,180,1061,Chig Okonkwo,TE,2.82,1.7174999999999998,2.579548319327731,A,3.0,3.0,3.0,0.0,1
2026,181,1076,Corey Clement,RB,3.12,0.8210000000000002,2.550143633540373,A,8.0,8.0,0.0,0.0,1
2026,182,1351,Sam Darnold,QB,4.6450000000000005,2.3010000000000006,2.5333518610297032,A,3.0,2.0,5.5,0.6626506024096385,5
2026,183,1124,DeVonta Smith,WR,4.29,2.238000000000001,2.531217105263158,A,4.25,4.0,4.5,-0.1,4
2026,184,1069,Christian Watson,WR,5.909999999999999,3.858,2.530710675093704,A,6.0,6.0,6.0,-6.0,2
2026,185,1294,Michael Crabtree,WR,2.73,0.6780000000000008,2.464967105263158,A,7.0,7.0,0.0,0.0,1
2026,186,1018,Alshon Jeffery,WR,4.47,2.4180000000000006,2.4261709802268996,A,11.0,11.0,0.0,-4.0,2
2026,187,1103,David Montgomery,WR,5.84,3.7880000000000007,2.3884524278503636,A,8.6,3.0,2.0,-2.605263157894737,5
2026,188,1338,Rob Gronkowski,TE,7.35,6.2475,2.3883505804904863,A,14.0,6.0,0.0,-11.785714285714286,3
2026,189,1041,Brian Robinson,RB,4.195,1.8960000000000004,2.331832524547231,A,3.3333333333333335,1.0,4.5,3.5,3
2026,190,2170,Jaydon Blue,UNK,2.82,0.9399999999999997,2.3249999999999997,B,3.0,3.0,3.0,0.0,1
2026,191,1356,49ers D/ST,DEF,3.0250000000000004,2.0250000000000004,2.257164817638672,B,2.1666666666666665,2.0,3.5,0.37142857142857144,6
2026,192,1378,Tom Brady,QB,3.3600000000000003,1.0160000000000005,2.255822026069424,B,7.0,7.0,0.0,3.9,4
2026,193,1059,Chase Edmonds,RB,3.27,0.9710000000000001,2.2305701317690847,B,7.0,7.0,0.0,6.0,2
2026,194,1405,Zach Wilson,QB,2.34,-0.0040000000000000036,2.2285574776785713,B,6.0,6.0,0.0,0.0,1
2026,195,1176,Jahan Dotson,WR,2.82,0.7680000000000007,2.214967105263158,B,3.0,3.0,3.0,0.0,1
2026,196,1522,Ladd McConkey,WR,2.82,0.7680000000000007,2.214967105263158,B,3.0,3.0,3.0,0.0,1
2026,197,1037,Brandin Cooks,WR,5.632857142857143,3.5808571428571434,2.164512365147249,B,9.142857142857142,3.0,1.0,-2.928571428571428,7
2026,198,1015,Allen Hurns,WR,2.34,0.2880000000000007,2.139967105263158,B,6.0,6.0,0.0,0.0,1
2026,199,1226,Josh Gordon,WR,2.34,0.2880000000000007,2.139967105263158,B,6.0,6.0,0.0,0.0,1
2026,200,1244,Keke Coutee,WR,2.34,0.2880000000000007,2.139967105263158,B,6.0,6.0,0.0,0.0,1
2026,201,1245,Kelvin Benjamin,WR,2.34,0.2880000000000007,2.139967105263158,B,6.0,6.0,0.0,0.0,1
2026,202,1078,Courtland Sutton,WR,4.72,2.6680000000000006,2.0243905746289634,B,7.6,2.0,1.0,-0.5675675675675677,5
2026,203,1002,A.J. Green,WR,12.329999999999998,10.277999999999999,1.999115129352597,B,27.0,27.0,0.0,-40.0,2
2026,204,1567,Tucker Kraft,RB,2.82,0.5209999999999999,1.9751436335403727,B,3.0,3.0,3.0,0.0,1
2026,205,1349,Ryan Fitzpatrick,QB,2.07,-0.274,1.959131838032011,B,4.5,4.5,0.0,7.0,2
2026,206,1030,Baker Mayfield,QB,3.63,1.286,1.9445988498029498,B,4.2,4.0,3.0,-0.18421052631578952,5
2026,207,1219,Jordan Howard,RB,9.0,6.7010000000000005,1.9228194736294135,B,18.0,13.0,0.0,-19.5,3
2026,208,1242,Kareem Hunt,RB,2.92,0.621,1.9047214391543177,B,7.333333333333333,8.0,0.0,0.7142857142857143,3
2026,209,1148,Gerald Everett,TE,1.8800000000000001,0.7775000000000001,1.9045483193277313,B,2.0,2.0,2.0,0.0,1
2026,210,1625,Brock Bowers,TE,1.8800000000000001,0.7775000000000001,1.9045483193277313,B,2.0,2.0,2.0,0.0,1
2026,211,1144,Gardner Minshew,QB,1.95,-0.3939999999999999,1.9035574776785715,B,5.0,5.0,0.0,0.0,1
2026,212,1274,Mark Ingram,RB,5.88,3.581,1.8979878699463222,B,13.0,13.0,0.0,-9.0,2
2026,213,1393,Tyler Lockett,WR,4.734999999999999,2.6830000000000003,1.8491623503298604,B,6.4,4.0,2.5,-2.8604651162790695,5
2026,214,1223,Jordy Nelson,WR,1.95,-0.1019999999999992,1.814967105263158,B,5.0,5.0,0.0,0.0,1
2026,215,1217,Jonnu Smith,TE,2.966666666666667,1.8641666666666667,1.8121480170313906,B,3.2,2.0,2.6666666666666665,-0.2093023255813953,5
2026,216,1323,Eagles D/ST,DEF,2.335,1.335,1.8106950793469714,B,2.0,1.0,2.5,0.34615384615384615,3
2026,217,1022,Andrew Luck,QB,2.19,-0.15399999999999991,1.8018439153054764,B,5.5,5.5,0.0,1.0,2
2026,218,1086,Dallas Cowboys,DEF,2.243333333333333,1.2433333333333332,1.7786268276792176,B,2.0,1.5,2.3333333333333335,0.2,4
